Wall time,Step,Value
1717062134.315407,15027,-420.0881652832031
1717063590.227421,15090,-580.1756591796875
1717064582.128256,15132,-280.0
1717064668.755837,15136,-479.7859802246094
1717065951.907313,15180,-1934.95361328125
1717066331.88356,15199,-310.0
1717067132.554862,15236,-1096.8280029296875
1717067908.376913,15266,-989.5419311523438
1717068072.905824,15273,-600.5831909179688
1717068300.429462,15283,-1250.5419921875
1717068736.123965,15301,-640.1203002929688
1717069351.390445,15324,-800.8884887695312
1717069741.640018,15341,-1080.2735595703125
1717069830.226187,15347,-310.0
1717069978.764098,15354,-1496.498291015625
1717071139.931478,15401,-798.7960205078125
1717071216.08391,15406,-310.0
1717071556.896276,15422,-310.0
1717071671.273474,15428,-310.0
1717071852.816593,15438,-320.0
1717072156.831838,15456,-650.366455078125
1717072572.38824,15473,-330.0
1717072686.074879,15475,-1863.5830078125
1717073489.344551,15507,-400.2447204589844
1717074014.863326,15527,-1324.7464599609375
1717074312.506645,15538,-270.0
1717075428.49292,15585,-300.0
1717075700.737619,15597,-1110.182861328125
1717075925.211911,15608,-330.0
1717077430.811743,15672,-300.0
1717077983.527651,15703,-290.0
1717078777.159908,15740,-1085.2425537109375
1717079295.871152,15764,-852.8150024414062
1717079471.161303,15773,-280.0
1717079578.802613,15779,-310.0
1717079937.809647,15794,-650.5908813476562
1717080401.440919,15811,-410.15985107421875
1717080720.886687,15825,-330.0
1717080748.992231,15828,-399.9577331542969
1717081169.55503,15847,-300.0
1717081478.70429,15866,-1200.3057861328125
1717083844.042073,15979,-460.510986328125
1717084202.048235,15987,-710.6590576171875
1717084323.682727,15993,-499.5901794433594
1717085030.465946,16017,-300.0
1717085067.725096,16018,-889.5260009765625
1717086045.298274,16056,-310.0
1717087029.272289,16083,-510.4666442871094
1717087322.855095,16095,-250.3730926513672
1717087899.922512,16116,-430.44647216796875
1717089131.580648,16175,-987.3248901367188
1717089507.274406,16188,-780.3217163085938
1717089770.913508,16198,-320.0
1717089871.799973,16202,-300.0
1717090454.162777,16227,-80.0
1717090974.609779,16249,-310.0
1717092857.916896,16321,-310.0
1717093434.099216,16343,-899.970703125
1717093533.935147,16347,-670.0783081054688
1717093642.899607,16349,-1993.708251953125
1717093652.424405,16350,-230.6682586669922
1717093926.438898,16360,-310.0
1717094419.110348,16380,-880.0173950195312
1717095130.456183,16406,-1310.9317626953125
1717095892.967185,16440,-300.0
1717096027.678098,16449,-420.0079650878906
1717097339.705985,16505,-573.0416259765625
1717098548.239206,16559,-310.0
1717099037.189328,16585,-400.60260009765625
1717099158.494308,16590,-1399.634521484375
1717099582.80664,16610,-450.0725402832031
1717100754.474294,16661,-809.6754150390625
1717100876.241398,16665,-1128.275390625
1717101788.898322,16697,-790.9306030273438
1717103089.250209,16746,-300.0
1717103552.202938,16766,-200.91879272460938
1717104354.262105,16798,-5.834202766418457
1717104568.35093,16808,-821.3350219726562
1717104578.305168,16809,-360.2063903808594
1717105206.017724,16834,-850.1261596679688
1717105308.714131,16839,-721.5706176757812
1717105401.461574,16843,-1121.51611328125
1717105677.992983,16857,-870.6690673828125
1717106643.747426,16899,-310.0
1717107180.968537,16924,-1927.4368896484375
1717109061.261509,16999,-310.0
1717110819.26363,17066,-1247.05615234375
1717111613.215084,17097,-500.56121826171875
1717112452.419056,17131,-310.0
1717112488.452323,17132,-860.4195556640625
1717112825.924659,17154,-280.0
1717113561.977456,17192,-1420.53076171875
1717113644.794036,17197,-419.9866943359375
1717113747.861,17202,-570.1799926757812
1717114081.826526,17212,-360.10198974609375
1717114834.059913,17239,-731.1909790039062
1717114842.427444,17240,-210.73353576660156
1717115050.922151,17247,-659.3534545898438
1717115388.683793,17261,-729.1767578125
1717115715.960562,17272,-400.08575439453125
1717116154.513894,17290,-280.0
1717116225.004213,17292,-690.4628295898438
1717116796.482462,17315,-520.305908203125
1717116825.693979,17316,-695.0565185546875
1717116836.319107,17317,-300.0
1717116905.371717,17320,-422.0994873046875
1717117267.66905,17339,-549.7393188476562
1717118075.200828,17374,-1063.3658447265625
1717118606.103873,17391,-310.0
1717118886.13016,17404,-310.0
1717118912.763911,17405,-797.9542236328125
1717119095.568247,17415,-300.0
1717119377.902538,17426,-300.0
1717119638.794776,17436,-459.83245849609375
1717119829.381961,17444,-280.0
1717120098.181698,17454,-1124.3538818359375
1717121188.194494,17503,-620.18115234375
1717121457.83284,17511,-890.4869995117188
1717121542.468696,17515,-310.0
1717122181.947687,17543,-1041.7457275390625
1717122572.788608,17557,-310.0
1717122676.095633,17563,-690.526611328125
1717122971.208605,17577,-359.979248046875
1717122990.603793,17579,-280.0
1717123102.905288,17586,-310.0
1717123224.247865,17590,-1106.31787109375
1717123353.385452,17593,-842.5310668945312
1717123392.734756,17594,-1019.920166015625
1717123505.440142,17598,-1304.7818603515625
1717124045.539177,17623,-816.45458984375
1717124310.317739,17633,-1686.6348876953125
1717124405.069739,17637,-1345.336181640625
1717124653.169172,17653,-468.46697998046875
1717125032.735438,17667,-573.39306640625
1717125817.680909,17703,-400.3855895996094
1717125824.946775,17704,-280.0
1717126010.261641,17711,-1060.9718017578125
1717126303.411924,17722,-990.2305297851562
1717126885.713337,17752,-359.8782043457031
1717127321.754223,17771,-310.0
1717127335.542383,17772,-330.0
1717127410.676968,17777,-534.758544921875
1717128047.562819,17804,-1158.72509765625
1717128469.90848,17822,-349.8995361328125
1717129011.36986,17842,-699.4028930664062
1717131525.125712,17953,-290.0
1717131721.815352,17962,-370.42974853515625
1717132008.706307,17978,-300.0
1717132081.029853,17981,-820.4443969726562
1717132297.084156,17990,-320.0
1717132824.477087,18018,-409.552734375
1717133713.813939,18052,-1375.8974609375
1717133733.166433,18053,-308.2314758300781
1717133861.537127,18062,-310.0
1717133901.946381,18065,-429.8887939453125
1717134776.141309,18104,-489.9246520996094
1717135258.219649,18119,-380.54083251953125
1717135498.78215,18129,-1038.785888671875
1717135783.778548,18144,-399.9310302734375
1717135809.154306,18146,-330.0
1717135943.61848,18154,-320.0
1717136232.776861,18170,-419.9400939941406
1717136650.933142,18190,-330.0
1717137362.54938,18214,-889.01220703125
1717138034.317249,18236,-629.6920776367188
1717138709.167009,18264,-1085.559814453125
1717138962.263505,18276,-400.126220703125
1717139874.17656,18318,-820.3260498046875
1717139900.545814,18321,-290.0
1717140957.629675,18362,-560.118408203125
1717141078.384203,18370,-629.3436889648438
1717142890.924476,18451,-580.3892822265625
1717142948.800513,18452,-1351.872802734375
1717144958.918069,18539,-300.0
1717145139.298694,18547,-420.63848876953125
1717146109.299693,18591,-590.2818603515625
1717146115.595011,18592,-280.0
1717147270.72306,18643,-609.8740844726562
1717147495.865193,18652,-1190.698486328125
1717148853.161205,18703,-500.49444580078125
1717149002.654295,18713,-640.768798828125
1717149190.463283,18720,-1523.2354736328125
1717149272.748483,18725,-310.0
1717149796.20259,18749,-310.0
1717150629.033847,18786,-489.744140625
1717150976.126183,18803,-310.0
1717151879.977422,18845,-340.05462646484375
1717152802.981174,18893,-280.0
1717152842.264998,18895,-700.7621459960938
1717153660.35886,18933,-310.0
1717154234.692492,18958,-300.0
1717154694.224086,18977,-330.7345886230469
1717154777.351293,18982,-564.9528198242188
1717154909.022125,18987,-300.0
1717155327.879293,19005,-349.77606201171875
1717155396.632574,19010,-310.0
1717155477.279972,19015,-280.0
1717155783.137378,19027,-1856.51904296875
1717156191.895573,19048,-280.0
1717157303.796003,19095,-1010.3713989257812
1717157906.958677,19116,-350.8039855957031
1717158813.395927,19153,-310.0
1717159227.798166,19169,-1526.2821044921875
1717160077.006765,19203,-300.0
1717160362.702093,19214,-1615.6622314453125
1717160741.061696,19227,-470.2381591796875
1717161748.034009,19264,-310.0
1717161978.212513,19271,-719.7973022460938
1717162060.977464,19275,-720.448486328125
1717162706.748966,19300,-300.0
1717163533.874213,19326,-833.3944702148438
1717164508.212214,19366,-280.0
1717165483.478954,19407,-320.0
1717165558.887719,19410,-1185.4254150390625
1717165662.635198,19415,-939.7025756835938
1717166809.178848,19465,-650.7693481445312
1717167310.600805,19485,-924.6842651367188
1717167708.618874,19500,-591.0037231445312
1717167750.771469,19503,-280.0
1717167769.808636,19505,-310.0
1717168138.071422,19525,-699.3017578125
1717168374.451788,19531,-1021.7320556640625
1717168904.646688,19554,-703.3165893554688
1717169536.300914,19579,-310.0
1717169597.7171,19581,-419.2186584472656
1717169878.722763,19594,-580.352783203125
1717170473.180494,19615,-1487.077392578125
1717170875.617633,19634,-610.1317749023438
1717171034.361,19640,-440.1492614746094
1717171322.778588,19654,-520.4186401367188
1717171448.098136,19665,-310.0
1717171648.827522,19674,-1148.5928955078125
1717171727.537537,19678,-720.7384033203125
1717173058.02204,19720,-1395.6624755859375
1717173291.471025,19727,-698.978271484375
1717173474.212858,19731,-1433.1788330078125
1717173585.902845,19736,-310.0
1717173608.922888,19737,-609.95068359375
1717174550.965005,19777,-300.0
1717175013.962662,19796,-510.5412292480469
1717175666.47987,19823,-300.0
1717176143.479071,19846,-300.0
1717176756.459288,19875,-300.0
1717177641.896687,19916,-330.0
1717177854.414338,19926,-390.0509033203125
1717178130.969057,19938,-379.97442626953125
1717178572.450839,19955,-310.0
1717179014.423809,19971,-390.3063659667969
1717179365.521631,19979,-1135.008544921875
1717179529.638756,19988,-590.5517578125
1717179693.830934,19995,-310.0
1717179733.200064,19999,-280.0
